t,y,x,vertex_id,is_tip,origin,vertex_connected
500,999,1164,3073,0,0,0
500,999,1201,3074,0,0,0
500,1000,331,3076,0,0,0
500,1000,343,3077,0,0,0
500,1000,686,3078,0,0,0
500,1000,1145,3079,0,0,1
500,1000,1159,3080,0,0,0
500,1000,1223,3082,0,2,0
500,1000,1318,3084,0,2,0
500,1001,72,3085,0,2,0
500,1001,609,3088,0,0,0
500,1001,623,3089,0,0,0
500,1001,703,3090,0,0,0
500,1001,1135,3093,0,0,0
500,1001,1184,3095,0,0,0
500,1001,1215,3096,0,0,0
500,1001,1258,3097,0,2,0
500,1001,1263,3098,0,2,0
500,1002,430,3099,0,0,0
500,1002,769,3100,0,0,0
500,1002,1144,3101,0,0,0
500,1003,316,3103,0,0,0
500,1003,477,3104,0,0,0
500,1003,830,3107,0,0,0
500,1003,1134,3109,0,0,0
500,1003,1193,3110,0,0,0
500,1004,301,3111,0,0,0
500,1004,875,3116,0,0,0
500,1004,1141,3119,0,0,0
500,1004,1156,3120,0,0,0
500,1004,1196,3121,0,0,0
500,1004,1272,3122,0,2,0
500,1005,433,3124,0,0,0
500,1005,649,3125,0,0,0
500,1005,1174,3127,0,0,0
500,1005,1228,3130,0,2,1
500,1005,1250,3131,0,2,0
500,1006,399,3132,0,0,0
500,1006,439,3133,0,0,0
500,1006,1229,3137,0,2,1
500,1007,475,3138,0,0,0
500,1007,675,3140,0,0,0
500,1007,947,3142,0,0,0
500,1007,1208,3143,0,0,0
500,1008,1129,3145,0,0,0
500,1008,1135,3146,0,0,0
500,1008,1152,3147,0,0,0
500,1008,1324,3148,0,2,0
500,1009,297,3149,0,0,0
500,1009,330,3151,0,0,0
500,1009,611,3155,0,0,0
500,1009,1150,3156,0,0,0
500,1010,282,3158,0,0,0
500,1010,349,3159,0,0,0
500,1010,571,3160,0,0,0
500,1010,1133,3162,0,0,0
500,1010,1229,3164,0,2,0
500,1011,311,3165,0,0,0
500,1011,693,3166,0,0,0
500,1011,724,3167,0,0,0
500,1011,811,3169,0,0,0
500,1011,938,3171,0,0,0
500,1011,1167,3172,0,0,0
500,1012,116,3173,0,2,0
500,1012,338,3175,0,0,0
500,1012,477,3176,0,0,0
500,1012,1242,3179,0,2,0
500,1012,1249,3180,0,2,0
500,1013,298,3181,0,0,0
500,1013,302,3182,0,0,0
500,1013,336,3183,0,0,0
500,1014,300,3184,0,0,0
500,1014,643,3185,0,0,0
500,1014,840,3187,0,0,0
500,1014,898,3188,0,0,0
500,1014,1139,3189,0,0,0
500,1014,1228,3190,0,2,0
500,1014,1232,3191,0,2,0
500,1015,342,3193,0,0,0
500,1015,379,3194,0,0,0
500,1015,400,3195,0,0,0
500,1015,485,3196,0,0,0
500,1015,710,3197,0,0,0
500,1016,78,3201,0,2,0
500,1016,301,3202,0,0,0
500,1016,494,3203,0,0,0
500,1016,640,3205,0,0,0
500,1016,717,3206,0,0,0
500,1016,940,3208,0,0,0
500,1017,122,3209,0,2,1
500,1017,699,3210,0,0,0
500,1017,1153,3211,0,0,0
500,1018,123,3212,0,2,1
500,1018,302,3214,0,0,0
500,1018,342,3216,0,0,0
500,1018,474,3217,0,0,0
500,1018,779,3218,0,0,0
500,1018,1131,3219,0,0,0
500,1019,459,3223,0,0,0
500,1019,469,3224,0,0,0
500,1019,785,3225,0,0,0
500,1019,806,3226,0,0,0
500,1019,1247,3228,0,2,0
500,1020,346,3232,0,0,0
500,1020,476,3233,0,0,0
500,1020,625,3236,0,0,0
500,1020,669,3238,0,0,0
500,1020,801,3239,0,0,0
500,1020,851,3240,0,0,0
500,1020,946,3241,0,0,0
500,1021,266,3243,0,0,0
500,1021,271,3244,0,0,0
500,1021,407,3246,0,0,0
500,1021,652,3248,0,0,0
500,1022,386,3249,0,0,0
500,1022,395,3250,0,0,0
500,1022,1150,3251,0,0,0
500,1022,1163,3252,0,0,0
500,1022,1231,3253,0,2,0
500,1023,665,3254,0,0,0
500,1023,1181,3255,0,0,0
500,1024,300,3257,0,0,0
500,1024,952,3258,0,0,0
500,1025,389,3261,0,0,0
500,1025,464,3262,0,0,0
500,1025,701,3263,0,0,0
500,1025,712,3264,0,0,0
500,1025,1157,3265,0,0,0
500,1025,1240,3266,0,2,0
500,1025,1265,3267,0,2,0
500,1026,347,3270,0,0,0
500,1026,1233,3273,0,2,0
500,1027,464,3275,0,0,0
500,1027,792,3276,0,0,0
500,1027,795,3277,0,0,0
500,1028,602,3279,0,0,0
500,1028,732,3280,0,0,0
500,1028,1235,3281,0,2,0
500,1028,1241,3282,0,2,0
500,1029,352,3283,0,0,0
500,1029,699,3286,0,0,0
500,1029,1145,3288,0,0,0
500,1030,472,3290,0,0,0
500,1030,586,3291,0,0,0
500,1030,876,3292,0,0,0
500,1031,390,3294,0,0,0
500,1031,423,3296,0,0,0
500,1031,487,3297,0,0,0
500,1031,605,3299,0,0,0
500,1031,678,3300,0,0,0
500,1031,797,3301,0,0,0
500,1031,1238,3303,0,2,0
500,1032,470,3305,0,0,0
500,1032,656,3306,0,0,0
500,1032,737,3307,0,0,0
500,1032,753,3308,0,0,0
500,1032,808,3309,0,0,0
500,1032,1261,3310,0,2,0
500,1034,472,3315,0,0,0
500,1034,615,3316,0,0,0
500,1034,742,3317,0,0,0
500,1034,1144,3318,0,0,0
500,1035,793,3320,0,0,0
500,1035,949,3321,0,0,0
500,1035,1262,3322,0,2,0
500,1035,1268,3323,0,2,0
500,1036,280,3324,0,0,0
500,1036,374,3325,0,0,0
500,1036,725,3327,0,0,0
500,1036,1153,3328,0,0,0
500,1037,424,3331,0,0,0
500,1037,435,3332,0,0,0
500,1037,716,3333,0,0,0
500,1037,1156,3336,0,0,0
500,1037,1173,3337,0,0,0
500,1037,1266,3338,0,2,0
500,1038,593,3339,0,0,0
500,1038,1271,3340,0,2,0
500,1039,953,3341,0,0,0
500,1039,1281,3343,0,2,0
500,1040,386,3344,0,0,0
500,1040,587,3347,0,0,0
500,1040,591,3348,0,0,0
500,1040,836,3349,0,0,0
500,1040,1225,3350,0,2,0
500,1041,603,3353,0,0,0
500,1041,1158,3356,0,0,1
500,1041,1176,3357,0,0,0
500,1041,1241,3358,0,2,0
500,1042,971,3360,0,0,0
500,1042,1147,3361,0,0,0
500,1042,1159,3362,0,0,1
500,1042,1243,3363,0,2,0
500,1043,428,3364,0,0,0
500,1043,654,3366,0,0,0
500,1043,965,3367,0,0,1
500,1043,987,3368,0,0,0
500,1044,964,3370,0,0,1
500,1044,968,3371,0,0,0
500,1044,1161,3372,0,0,0
500,1045,289,3373,0,0,0
500,1045,305,3374,0,0,0
500,1045,422,3375,0,0,1
500,1045,883,3376,0,0,0
500,1045,1147,3377,0,0,0
500,1045,1177,3378,0,0,0
500,1046,421,3379,0,0,1
500,1046,582,3380,0,0,0
500,1046,1150,3383,0,0,0
500,1047,609,3386,0,0,0
500,1047,703,3387,0,0,0
500,1047,1176,3388,0,0,0
500,1048,301,3390,0,0,0
500,1048,578,3392,0,0,0
500,1048,713,3393,0,0,0
500,1048,882,3394,0,0,0
500,1048,990,3395,0,0,0
500,1049,346,3397,0,0,0
500,1049,392,3398,0,0,0
500,1049,792,3400,0,0,0
500,1049,1222,3404,0,2,1
500,1049,1223,3405,0,2,1
500,1049,1249,3406,0,2,0
500,1050,359,3407,0,0,0
500,1050,402,3408,0,0,0
500,1050,683,3409,0,0,0
500,1050,1073,3410,0,0,0
500,1050,1298,3411,0,2,0
500,1051,589,3412,0,0,0
500,1051,609,3413,0,0,0
500,1051,716,3415,0,0,0
500,1051,1070,3416,0,0,0
500,1051,1303,3419,0,2,0
500,1052,400,3420,0,0,0
500,1052,428,3422,0,0,0
500,1052,613,3423,0,0,0
500,1052,687,3424,0,0,0
500,1052,707,3425,0,0,0
500,1053,347,3427,0,0,0
500,1053,391,3428,0,0,0
500,1053,412,3429,0,0,0
500,1053,725,3432,0,0,0
500,1053,740,3433,0,0,0
500,1054,332,3434,0,0,0
500,1054,352,3435,0,0,0
500,1054,356,3436,0,0,0
500,1054,407,3437,0,0,0
500,1054,592,3438,0,0,0
500,1054,597,3439,0,0,0
500,1054,706,3440,0,0,0
500,1054,1250,3441,0,2,0
500,1055,551,3443,0,0,0
500,1055,959,3445,0,0,0
500,1056,336,3446,0,0,0
500,1056,397,3447,0,0,0
500,1056,576,3449,0,0,0
500,1056,689,3450,0,0,0
500,1056,849,3451,0,0,0
500,1056,978,3452,0,0,0
500,1056,1195,3454,0,0,0
500,1056,1248,3455,0,2,0
500,1057,382,3458,0,0,0
500,1057,747,3459,0,0,0
500,1057,984,3460,0,0,1
500,1057,1159,3461,0,0,0
500,1058,983,3463,0,0,1
500,1059,356,3464,0,0,0
500,1059,425,3466,0,0,0
500,1059,427,3467,0,0,0
500,1059,554,3468,0,0,0
500,1059,583,3469,0,0,0
500,1059,606,3470,0,0,0
500,1059,739,3471,0,0,0
500,1059,1158,3472,0,0,0
500,1059,1198,3474,0,0,0
500,1059,1223,3476,0,2,0
500,1059,1247,3477,0,2,0
500,1060,572,3478,0,0,0
500,1060,706,3479,0,0,0
500,1060,974,3481,0,0,0
500,1060,987,3482,0,0,0
500,1061,737,3484,0,0,0
500,1061,1061,3486,0,0,0
500,1061,1183,3488,0,0,0
500,1062,603,3490,0,0,0
500,1062,797,3492,0,0,0
500,1062,843,3493,0,0,0
500,1062,963,3494,0,0,0
500,1062,1172,3495,0,0,0
500,1063,339,3496,0,0,0
500,1063,1181,3499,0,2,0
500,1064,652,3501,0,0,0
500,1064,690,3502,0,0,0
500,1065,867,3503,0,0,0
500,1065,872,3504,0,0,0
500,1065,1021,3505,0,0,0
500,1066,546,3507,0,0,0
500,1066,1180,3509,0,2,0
500,1067,569,3510,0,0,0
500,1067,712,3511,0,0,0
500,1067,953,3512,0,0,0
500,1067,1016,3514,0,0,0
500,1067,1029,3515,0,0,0
500,1067,1045,3516,0,0,0
500,1067,1247,3517,0,2,0
500,1068,292,3518,0,0,0
500,1068,743,3520,0,0,0
500,1068,1171,3521,0,0,0
500,1068,1181,3522,0,2,0
500,1069,362,3525,0,0,0
500,1069,712,3527,0,0,0
500,1069,1188,3528,0,2,0
500,1071,695,3533,0,0,0
500,1071,862,3535,0,0,0
500,1071,1007,3536,0,0,0
500,1071,1009,3537,0,0,0
500,1071,1075,3539,0,0,0
500,1072,556,3541,0,0,0
500,1072,568,3542,0,0,0
500,1072,802,3543,0,0,0
500,1073,1081,3544,0,0,0
500,1074,347,3545,0,0,0
500,1075,1168,3549,0,0,0
500,1076,329,3550,0,0,0
500,1076,354,3551,0,0,0
500,1076,602,3554,0,0,0
500,1077,368,3555,0,0,0
500,1077,743,3556,0,0,0
500,1077,1165,3559,0,0,0
500,1078,371,3560,0,0,0
500,1078,564,3561,0,0,0
500,1078,600,3562,0,0,0
500,1078,662,3563,0,0,0
500,1079,342,3566,0,0,0
500,1080,350,3569,0,0,1
500,1080,369,3571,0,0,0
500,1080,1262,3574,0,2,0
500,1081,716,3578,0,0,0
500,1081,1168,3579,0,0,0
500,1081,1256,3580,0,2,1
500,1082,989,3584,0,0,0
500,1082,1195,3586,0,2,0
500,1082,1257,3588,0,2,1
500,1083,729,3589,0,0,0
500,1084,584,3591,0,0,0
500,1084,672,3592,0,0,0
500,1084,1165,3593,0,0,1
500,1085,336,3594,0,0,1
500,1085,696,3597,0,0,0
500,1085,815,3598,0,0,0
500,1085,1028,3600,0,0,0
500,1085,1166,3601,0,0,1
500,1086,337,3602,0,0,1
500,1086,529,3604,0,0,0
500,1086,705,3606,0,0,0
500,1087,511,3607,0,0,0
500,1087,667,3608,0,0,0
500,1088,346,3610,0,0,0
500,1088,599,3611,0,0,0
500,1088,678,3612,0,0,0
500,1088,711,3613,0,0,0
500,1088,994,3614,0,0,0
500,1089,340,3615,0,0,0
500,1089,619,3618,0,0,0
500,1091,319,3622,0,0,0
500,1091,602,3623,0,0,0
500,1091,907,3624,0,0,1
500,1091,996,3625,0,0,0
500,1092,592,3628,0,0,0
500,1092,908,3629,0,0,1
500,1093,361,3631,0,0,0
500,1093,477,3632,0,0,0
500,1093,519,3633,0,0,0
500,1093,680,3634,0,0,0
500,1093,984,3635,0,0,0
500,1095,669,3638,0,0,0
500,1095,748,3639,0,0,0
500,1096,334,3641,0,0,0
500,1096,518,3642,0,0,0
500,1097,981,3646,0,0,0
500,1097,1199,3647,0,2,0
500,1098,346,3648,0,0,0
500,1098,690,3650,0,0,0
500,1098,819,3651,0,0,0
500,1098,1294,3653,0,2,0
500,1099,360,3655,0,0,0
500,1099,513,3656,0,0,0
500,1099,822,3657,0,0,0
500,1099,913,3658,0,0,0
500,1100,521,3660,0,0,0
500,1100,549,3661,0,0,0
500,1100,710,3662,0,0,0
500,1100,981,3663,0,0,0
500,1100,1042,3664,0,0,0
500,1103,474,3668,0,0,0
500,1103,667,3669,0,0,0
500,1103,999,3670,0,0,0
500,1104,506,3673,0,0,0
500,1104,907,3676,0,0,0
500,1104,1046,3679,0,0,0
500,1105,898,3681,0,0,0
500,1105,1001,3682,0,0,0
500,1105,1241,3683,0,2,0
500,1106,883,3684,0,0,0
500,1107,917,3690,0,0,0
500,1108,481,3692,0,0,0
500,1108,885,3694,0,0,0
500,1109,543,3696,0,0,0
500,1110,554,3700,0,0,0
500,1110,823,3702,0,0,0
500,1110,1194,3704,0,2,0
500,1111,530,3706,0,0,0
500,1112,487,3708,0,0,0
500,1112,907,3709,0,0,0
500,1113,551,3710,0,0,0
500,1113,692,3711,0,0,1
500,1114,693,3714,0,0,1
500,1114,750,3716,0,0,0
500,1114,1039,3717,0,0,0
500,1115,488,3719,0,0,0
500,1115,528,3720,0,0,0
500,1115,697,3721,0,0,0
500,1116,426,3725,0,0,0
500,1116,440,3726,0,0,0
500,1117,449,3728,0,0,0
500,1117,1048,3730,0,0,0
500,1118,754,3732,0,0,0
500,1118,886,3733,0,0,0
500,1119,492,3734,0,0,0
500,1119,537,3735,0,0,0
500,1119,552,3736,0,0,0
500,1119,1043,3737,0,0,1
500,1120,554,3739,0,0,0
500,1120,733,3740,0,0,0
500,1120,1044,3742,0,0,1
500,1121,533,3744,0,0,0
500,1121,692,3745,0,0,0
500,1121,760,3746,0,0,0
500,1121,765,3747,0,0,0
500,1122,431,3750,0,0,0
500,1122,436,3751,0,0,0
500,1122,943,3752,0,0,0
500,1123,422,3753,0,0,0
500,1123,456,3754,0,0,0
500,1123,484,3755,0,0,0
500,1123,540,3757,0,0,0
500,1123,696,3758,0,0,0
500,1123,742,3759,0,0,0
500,1123,927,3760,0,0,0
500,1124,411,3763,0,0,0
500,1124,427,3764,0,0,0
500,1124,546,3765,0,0,0
500,1125,449,3766,0,0,0
500,1125,519,3768,0,0,0
500,1125,587,3769,0,0,0
500,1125,726,3770,0,0,0
500,1126,408,3772,0,0,0
500,1126,441,3773,0,0,0
500,1126,488,3774,0,0,0
500,1126,698,3776,0,0,0
500,1127,424,3777,0,0,0
500,1127,689,3778,0,0,0
500,1127,706,3779,0,0,0
500,1127,817,3780,0,0,0
500,1128,444,3782,0,0,0
500,1128,933,3787,0,0,0
500,1129,935,3789,0,0,0
500,1130,468,3791,0,0,0
500,1130,708,3792,0,0,0
500,1130,764,3793,0,0,0
500,1130,778,3794,0,0,0
500,1130,1084,3795,0,0,0
500,1130,1090,3796,0,0,0
500,1130,1093,3797,0,0,0
500,1132,489,3801,0,0,0
500,1132,594,3802,0,0,0
500,1132,686,3804,0,0,0
500,1132,753,3805,0,0,0
500,1133,401,3807,0,0,0
500,1133,436,3808,0,0,0
500,1133,441,3809,0,0,0
500,1133,1068,3812,0,0,1
500,1134,740,3813,0,0,0
500,1134,888,3814,0,0,0
500,1134,1046,3815,0,0,0
500,1134,1069,3816,0,0,1
500,1134,1074,3817,0,0,0
500,1135,434,3818,0,0,0
500,1135,480,3819,0,0,0
500,1135,485,3820,0,0,0
500,1135,576,3821,0,0,0
500,1136,684,3824,0,0,0
500,1138,486,3828,0,0,0
500,1139,459,3830,0,0,0
500,1139,519,3831,0,0,0
500,1139,587,3832,0,0,0
500,1140,453,3836,0,0,0
500,1140,926,3837,0,0,0
500,1140,942,3838,0,0,0
500,1140,1052,3839,0,0,0
500,1141,505,3840,0,0,0
500,1141,710,3842,0,0,0
500,1141,767,3843,0,0,0
500,1141,1076,3844,0,0,0
500,1142,747,3845,0,0,0
500,1142,757,3846,0,0,0
500,1142,810,3847,0,0,0
500,1142,889,3848,0,0,0
500,1142,1041,3850,0,0,0
500,1143,432,3852,0,0,0
500,1143,573,3853,0,0,0
500,1143,598,3854,0,0,0
500,1143,744,3856,0,0,0
500,1143,920,3857,0,0,0
500,1143,1060,3858,0,0,0
500,1144,492,3860,0,0,0
500,1144,582,3861,0,0,0
500,1144,674,3862,0,0,0
500,1144,750,3863,0,0,0
500,1144,875,3865,0,0,0
500,1144,1057,3866,0,0,0
500,1144,1092,3867,0,0,0
500,1145,462,3868,0,0,0
500,1146,435,3871,0,0,0
500,1146,482,3872,0,0,0
500,1146,499,3873,0,0,0
500,1146,927,3875,0,0,0
500,1148,891,3879,0,0,0
500,1149,485,3880,0,0,0
500,1149,673,3882,0,0,0
500,1149,762,3884,0,0,0
500,1149,889,3885,0,0,0
500,1149,1056,3886,0,0,0
500,1149,1082,3887,0,0,0
500,1150,428,3888,0,0,0
500,1150,431,3889,0,0,0
500,1150,497,3890,0,0,0
500,1150,921,3891,0,0,0
500,1150,1048,3892,0,0,0
500,1150,1059,3893,0,0,0
500,1152,494,3894,0,0,0
500,1152,601,3895,0,0,0
500,1154,488,3901,0,0,0
500,1154,886,3902,0,0,0
500,1154,936,3903,0,0,0
500,1154,948,3904,0,0,0
500,1154,1051,3905,0,0,0
500,1155,516,3906,0,0,0
500,1155,868,3907,0,0,0
500,1156,606,3909,0,0,0
500,1156,716,3910,0,0,0
500,1156,1051,3911,0,0,0
500,1158,422,3913,0,0,0
500,1158,677,3914,0,0,0
500,1158,716,3915,0,0,0
500,1158,726,3916,0,0,0
500,1158,887,3917,0,0,0
500,1158,1088,3918,0,0,0
500,1159,416,3919,0,0,0
500,1161,477,3927,0,0,0
500,1161,739,3928,0,0,0
500,1161,860,3929,0,0,0
500,1161,1046,3930,0,0,0
500,1161,1064,3932,0,0,0
500,1162,496,3933,0,0,0
500,1162,723,3934,0,0,0
500,1162,735,3935,0,0,0
500,1162,1050,3936,0,0,0
500,1162,1105,3937,0,0,1
500,1163,867,3938,0,0,0
500,1163,914,3939,0,0,0
500,1163,1104,3940,0,0,1
500,1164,1109,3945,0,0,0
500,1165,523,3948,0,0,0
500,1165,711,3951,0,0,0
500,1165,976,3952,0,0,0
500,1166,469,3955,0,0,0
500,1166,676,3956,0,0,0
500,1166,708,3957,0,0,0
500,1166,954,3959,0,0,0
500,1166,1051,3961,0,0,0
500,1167,780,3963,0,0,0
500,1167,966,3964,0,0,0
500,1167,1042,3965,0,0,0
500,1168,448,3968,0,0,0
500,1168,558,3969,0,0,0
500,1168,714,3971,0,0,0
500,1168,871,3972,0,0,0
500,1168,895,3973,0,0,0
500,1168,961,3974,0,0,0
500,1168,1106,3975,0,2,0
500,1169,501,3977,0,0,0
500,1169,674,3978,0,0,0
500,1169,742,3979,0,0,0
500,1170,434,3981,0,0,0
500,1171,450,3984,0,0,1
500,1171,454,3985,0,0,0
500,1171,659,3987,0,0,0
500,1171,700,3988,0,0,0
500,1171,736,3989,0,0,0
500,1171,877,3991,0,0,0
500,1171,896,3992,0,0,0
500,1171,952,3993,0,0,0
500,1172,424,3996,0,0,0
500,1172,451,3997,0,0,1
500,1172,508,3998,0,0,1
500,1172,745,4000,0,0,0
500,1173,509,4002,0,0,1
500,1173,553,4003,0,0,0
500,1173,707,4004,0,0,0
500,1173,971,4006,0,0,0
500,1173,1059,4007,0,0,0
500,1174,436,4008,0,0,0
500,1174,666,4009,0,0,0
500,1175,469,4011,0,0,0
500,1175,661,4012,0,0,0
500,1175,709,4013,0,0,0
500,1175,973,4014,0,0,0
500,1176,427,4015,0,0,0
500,1176,463,4016,0,0,0
500,1176,735,4017,0,0,0
500,1176,978,4020,0,0,0
500,1177,549,4021,0,0,0
500,1177,726,4023,0,0,0
500,1177,1112,4026,0,2,0
500,1178,698,4028,0,0,0
500,1178,1108,4030,0,2,0
500,1179,1059,4031,0,0,1
500,1180,472,4032,0,0,0
500,1180,568,4033,0,0,0
500,1180,1060,4036,0,0,1
500,1181,732,4040,0,0,0
500,1181,956,4041,0,0,0
500,1182,658,4045,0,0,0
500,1183,961,4049,0,0,0
500,1184,470,4052,0,0,0
500,1184,734,4054,0,0,0
500,1184,1101,4056,0,2,1
500,1185,714,4058,0,0,0
500,1185,1100,4060,0,2,1
500,1186,465,4061,0,0,0
500,1186,542,4062,0,0,0
500,1186,571,4063,0,0,0
500,1186,650,4064,0,0,0
500,1186,719,4065,0,0,0
500,1186,855,4066,0,0,0
500,1188,559,4072,0,0,0
500,1188,955,4073,0,0,0
500,1188,1093,4074,0,2,0
500,1189,440,4075,0,0,0
500,1189,473,4077,0,0,0
500,1189,938,4078,0,0,0
500,1189,1121,4079,0,2,0
500,1189,1124,4080,0,2,0
500,1190,494,4081,0,0,1
500,1190,553,4082,0,0,0
500,1190,978,4084,0,0,0
500,1191,493,4085,0,0,1
500,1191,590,4087,0,0,0
500,1191,852,4089,0,0,0
500,1192,500,4091,0,0,0
500,1192,711,4093,0,0,0
500,1193,730,4097,0,0,0
500,1193,735,4098,0,0,0
500,1194,437,4099,0,0,0
500,1194,577,4100,0,0,0
500,1195,562,4102,0,0,0
500,1195,585,4103,0,0,0
500,1195,860,4106,0,0,0
500,1195,970,4108,0,0,0
500,1195,976,4109,0,0,0
500,1195,1082,4111,0,2,0
500,1196,581,4112,0,0,0
500,1196,789,4114,0,0,0
500,1196,972,4116,0,0,0
500,1196,1106,4117,0,2,0
500,1197,894,4121,0,0,0
500,1197,970,4122,0,0,0
500,1198,483,4125,0,0,0
500,1198,584,4126,0,0,1
500,1199,585,4128,0,0,1
500,1199,863,4130,0,0,0
500,1200,485,4133,0,0,0
500,1200,490,4134,0,0,0
500,1201,780,4136,0,0,0
500,1201,787,4137,0,0,0
500,1202,554,4138,0,0,0
500,1202,849,4139,0,0,0
500,1202,860,4140,0,0,0
500,1202,906,4141,0,0,0
500,1203,564,4143,0,0,0
500,1204,890,4146,0,0,0
500,1204,903,4147,0,0,0
500,1206,476,4152,0,0,0
500,1206,479,4153,0,0,0
500,1206,499,4154,0,0,0
500,1206,561,4156,0,0,0
500,1207,543,4157,0,0,0
500,1207,684,4158,0,0,0
500,1207,717,4159,0,0,0
500,1207,869,4160,0,0,0
500,1207,887,4161,0,0,0
500,1208,496,4162,0,0,0
500,1208,502,4163,0,0,0
500,1209,545,4167,0,0,0
500,1209,550,4168,0,0,0
500,1209,792,4169,0,0,0
500,1209,846,4170,0,0,0
500,1209,896,4171,0,0,0
500,1210,473,4172,0,0,0
500,1210,652,4173,0,0,0
500,1211,477,4176,0,0,0
500,1211,873,4178,0,0,0
500,1212,647,4183,0,0,0
500,1212,680,4185,0,0,0
500,1213,835,4186,0,0,0
500,1214,726,4187,0,0,0
500,1214,860,4190,0,0,0
500,1214,873,4191,0,0,0
500,1214,907,4192,0,0,0
500,1215,508,4195,0,0,0
500,1215,567,4196,0,0,0
500,1216,691,4200,0,0,0
500,1216,793,4201,0,0,1
500,1216,842,4202,0,0,0
500,1217,508,4203,0,0,0
500,1217,563,4204,0,0,0
500,1217,792,4205,0,0,1
500,1218,528,4207,0,0,0
500,1218,550,4208,0,0,0
500,1218,557,4209,0,0,0
500,1218,733,4210,0,0,0
500,1218,783,4211,0,0,0
500,1218,866,4212,0,0,0
500,1218,870,4213,0,0,0
500,1219,560,4215,0,0,0
500,1220,555,4217,0,0,0
500,1220,744,4219,0,0,0
500,1220,785,4220,0,0,0
500,1220,794,4221,0,0,0
500,1220,831,4222,0,0,0
500,1220,842,4223,0,0,0
500,1221,573,4225,0,0,0
500,1221,848,4227,0,0,1
500,1222,849,4229,0,0,1
500,1222,855,4230,0,0,0
500,1224,657,4235,0,0,0
500,1224,672,4236,0,0,0
500,1224,978,4237,0,0,0
500,1224,983,4238,0,0,0
500,1224,1011,4239,0,0,0
500,1226,913,4241,0,0,0
500,1226,981,4242,0,0,0
500,1227,540,4244,0,0,0
500,1227,840,4245,0,0,0
500,1227,990,4246,0,0,0
500,1228,691,4247,0,0,0
500,1228,836,4249,0,0,0
500,1229,567,4251,0,0,0
500,1229,687,4252,0,0,0
500,1229,934,4256,0,0,0
500,1230,561,4257,0,0,0
500,1230,1007,4259,0,0,0
500,1231,538,4261,0,0,0
500,1232,658,4263,0,0,0
500,1232,695,4264,0,0,0
500,1232,741,4265,0,0,0
500,1232,917,4266,0,0,0
500,1232,983,4268,0,0,0
500,1233,1008,4271,0,0,0
500,1234,942,4274,0,0,0
500,1234,988,4275,0,0,0
500,1235,971,4278,0,0,0
500,1236,730,4280,0,0,0
500,1236,753,4281,0,0,0
500,1237,540,4282,0,0,0
500,1237,653,4283,0,0,0
500,1237,893,4285,0,0,0
500,1239,661,4290,0,0,0
500,1239,737,4291,0,0,0
500,1239,799,4292,0,0,0
500,1239,877,4293,0,0,0
500,1239,916,4294,0,0,0
500,1240,700,4296,0,0,0
500,1240,775,4297,0,0,0
500,1241,545,4300,0,0,0
500,1241,857,4302,0,0,0
500,1241,921,4303,0,0,0
500,1242,491,4306,0,0,0
500,1242,560,4307,0,0,0
500,1242,651,4308,0,0,0
500,1242,895,4312,0,0,0
500,1242,979,4313,0,0,0
500,1242,992,4314,0,0,0
500,1243,932,4316,0,0,0
500,1244,557,4320,0,0,0
500,1244,669,4322,0,0,0
500,1245,767,4325,0,0,0
500,1245,770,4326,0,0,0
500,1245,915,4328,0,0,0
500,1245,920,4329,0,0,0
500,1245,965,4330,0,0,0
500,1246,862,4332,0,0,0
500,1246,958,4333,0,0,0
500,1247,488,4335,0,0,0
500,1247,524,4336,0,0,0
500,1247,537,4337,0,0,0
500,1247,845,4339,0,0,0
500,1248,637,4342,0,0,0
500,1248,790,4343,0,0,0
500,1248,860,4344,0,0,0
500,1248,925,4345,0,0,0
500,1249,487,4346,0,0,1
500,1249,684,4347,0,0,0
500,1249,854,4349,0,0,0
500,1249,902,4350,0,0,0
500,1250,486,4352,0,0,1
500,1250,514,4353,0,0,0
500,1250,681,4354,0,0,0
500,1250,870,4356,0,0,0
500,1250,994,4357,0,0,0
500,1251,494,4358,0,0,0
500,1251,625,4360,0,0,0
500,1251,901,4364,0,0,0
500,1251,986,4365,0,0,0
500,1252,542,4368,0,0,0
500,1252,690,4369,0,0,0
500,1253,432,4373,0,2,0
500,1253,532,4374,0,0,0
500,1253,637,4376,0,0,0
500,1253,703,4377,0,0,0
500,1253,1009,4378,0,0,0
500,1253,1013,4379,0,0,0
500,1254,492,4380,0,0,0
500,1254,894,4384,0,0,0
500,1254,1005,4385,0,0,0
500,1255,424,4386,0,2,0
500,1255,531,4387,0,0,0
500,1255,620,4388,0,0,0
500,1255,635,4389,0,0,0
500,1255,661,4390,0,0,0
500,1255,842,4391,0,0,0
500,1255,928,4393,0,0,0
500,1255,977,4395,0,0,0
500,1256,488,4396,0,0,0
500,1256,505,4397,0,0,0
500,1256,912,4399,0,0,0
500,1256,972,4400,0,0,0
500,1256,975,4401,0,0,0
500,1257,743,4403,0,0,0
500,1257,978,4405,0,0,0
500,1258,919,4406,0,0,0
500,1258,976,4407,0,0,0
500,1259,934,4413,0,0,0
500,1259,940,4414,0,0,0
500,1259,1005,4415,0,0,1
500,1260,468,4416,0,0,0
500,1260,524,4417,0,0,0
500,1260,647,4418,0,0,0
500,1260,711,4419,0,0,0
500,1260,1006,4420,0,0,1
500,1261,739,4423,0,0,0
